,Tweet Number,News Organization,Tweet,Compound Score,Positive Score,Negative Score,Neutral Score
129,29,@CBS,"RT @happytogether: ""I thought I was still young and cool until I met @itsfelixwot!"" -@AmberoniStevens #HappyTogether #CBS #TCA2018",0.3802,0.147,0.0,0.853
130,30,@CBS,"RT @happytogether: ""We never wanted to create a show where people think ""Oh, did @Harry_Styles do that?"" -@benwinston on emphasizing that #…",-0.2057,0.0,0.083,0.917
131,31,@CBS,RT @happytogether: .@wayansjr is quick to point out that the characters in #HappyTogether are fictional. #CBS #TCA2018,0.0,0.0,0.0,1.0
132,32,@CBS,"RT @happytogether: ""@Harry_Styles became part of the family. We didn't want him to move out."" -@benwinston #CBS #HappyTogether #TCA18",-0.0572,0.0,0.064,0.936
133,33,@CBS,"RT @happytogether: ""It's about Cooper who wants nothing but normality and a boring life, and Jake and Claire, who want more excitement."" -@…",-0.3612,0.059,0.121,0.82
134,34,@CBS,"RT @happytogether: ""It's loosely inspired (by the time @Harry_Styles lived with @benwinston), because if we put what actually happened on t…",0.4939,0.138,0.0,0.862
135,35,@CBS,RT @happytogether: It's time for the #HappyTogether panel at the #CBS #TCA18! Follow along here!,0.0,0.0,0.0,1.0
136,36,@CBS,RT @GodFriendedMe: Thanks for following along during the #GodFriendedMe panel at #CBS #TCA18—@HappyTogether is up next!,0.4926,0.175,0.0,0.825
137,37,@CBS,"RT @GodFriendedMe: ""You don't have to believe in God to believe in good."" 🙌@JOEtheMORTON #GodFriendedMe #CBS",0.2732,0.123,0.0,0.877
138,38,@CBS,RT @GodFriendedMe: “It’s incredibly important to us that we’re not a show that’s preachy or judgmental. Whether you believe or don’t believ…,0.2716,0.095,0.0,0.905
139,39,@CBS,"RT @GodFriendedMe: ""Our feet are on the ground. Our characters are not angels, they’re not heavenly, they’re just real people. The 'opposin…",-0.4973,0.0,0.133,0.867
140,40,@CBS,RT @GodFriendedMe: Follow along with us as we live-tweet the #GodFriendedMe panel at #CBS #TCA18 with stars @hall_m_brandon @violettbeane @…,0.0,0.0,0.0,1.0
141,41,@CBS,"RT @cbsallaccess: From the writer of Scream, The Vampire Diaries and The Following, comes a modern day twist on classic fairy tales. 

#Tel…",-0.4019,0.0,0.114,0.886
142,42,@CBS,"RT @cbsallaccess: Small town. Big murder. Follow the Money. 

#OneDollar premieres August 30, exclusively on CBS All Access. https://t.co/T…",-0.6908,0.0,0.207,0.793
143,43,@CBS,RT @cbsallaccess: That's a wrap on the #TellMeAStory panel! @GodFriendedMe is up next! #TCA18 #CBSAllAccess,0.0,0.0,0.0,1.0
144,44,@CBS,"RT @cbsallaccess: ""What I love about New York City - besides being the best city in the world - it's textural, it's real, it has everything…",0.8555,0.286,0.0,0.714
145,45,@CBS,RT @cbsallaccess: Who's ready to see @KimCattrall play @daniellemcam's (AKA Little Red Riding Hood) grandmother? #TellMeAStory #TCA18 #CBSA…,0.5994,0.234,0.0,0.766
146,46,@CBS,"RT @cbsallaccess: ""What I like about this show is that there's nothing else on TV like it right now."" -@kevwilliamson #TellMeAStory #TCA18…",0.6124,0.208,0.0,0.792
147,47,@CBS,"RT @MurphyBrownCBS: According to Candice Bergen and Diane English, there's never been a more perfect time to revive #MurphyBrown! https://t…",-0.2748,0.105,0.153,0.742
148,48,@CBS,"RT @MurphyBrownCBS: #MurphyBrown has always been a political show, and that won't change! Read on about how the show plans to cover hot top…",0.0,0.0,0.0,1.0
149,49,@CBS,"RT @FBICBS: ""People are going to get a very realistic view of how that office operates and the stresses. It's a zero-tolerance FBI office.…",-0.4588,0.0,0.125,0.875
150,50,@CBS,Stay tuned for more #CBS #TCA18 action! The @cbsallaccess panel is up next. 👍🏼 https://t.co/fcjiEwpaN0,0.0,0.0,0.0,1.0
151,51,@CBS,"RT @FBICBS: #FBIFam, this should cure your #SundayScaries! Check out the #FBI preview that was shown at the #CBS #TCA18 before the panel. h…",0.0,0.0,0.0,1.0
152,52,@CBS,"RT @TheNeighborhood: ""Once we shot the pilot, we knew that we had a great show."" -@CedEntertainer #TheNeighborhood #CBS",0.6249,0.204,0.0,0.796
153,53,@CBS,"RT @TheNeighborhood: ""It was so well done, as far as I was concerned, that it became a no brainer to do the show. I called the next morning…",0.1384,0.098,0.079,0.823
154,54,@CBS,"RT @TheNeighborhood: ""This is a show about people. This is a show about families, neighbors, friendships... At its core, this is a show abo…",0.0,0.0,0.0,1.0
155,55,@CBS,"RT @TheNeighborhood: We're here at the #CBS #TCA18 giving you the inside scoop on #TheNeighborhood with our stars @CedEntertainer, @Tichina…",0.4588,0.182,0.0,0.818
156,56,@CBS,RT @MurphyBrownCBS: That's a wrap on the #MurphyBrown panel at #TCA18! @TheNeighborhood is up next! #CBS,0.0,0.0,0.0,1.0
157,57,@CBS,"RT @MurphyBrownCBS: Diane English reveals ""We have an enormously famous person in our first episode,"" but keeps the secret under wraps! 🙊 #…",0.0,0.0,0.0,1.0
158,58,@CBS,"RT @MurphyBrownCBS: Diane English talks about how to stay topically relevant while writing scripts ahead of time &amp; also said, ""We have an i…",0.0,0.0,0.0,1.0
159,59,@CBS,RT @MurphyBrownCBS: All the feels! ❤️ #MurphyBrown returns to #CBS this fall! https://t.co/OvQk3CV49W,0.0,0.0,0.0,1.0
160,60,@CBS,"RT @MurphyBrownCBS: ""It's been very emotional for the old guys... We saw Murphy's townhouse and we all got tears in our eyes."" -Candice Ber…",-0.0018,0.073,0.074,0.853
161,61,@CBS,"Stay tuned, because @MurphyBrownCBS is up next at the #CBS #TCA18! https://t.co/0qdjQiFrwW",0.0,0.0,0.0,1.0
162,62,@CBS,"RT @FBICBS: “Even though I was scared to say yes, it was so clear you don’t say no. I knew I couldn’t say no. I couldn’t be more grateful,…",-0.0602,0.182,0.219,0.599
163,63,@CBS,"RT @FBICBS: What's it like for @JeremySisto coming back to a Dick Wolf show?

""It's one of the most stable ships you can be on... It's exci…",0.1761,0.16,0.105,0.735
164,64,@CBS,"RT @FBICBS: ""We're celebrating the troops on the ground... There are endless stories in there."" - Dick Wolf on why he wanted to focus the s…",0.1027,0.123,0.11,0.767
165,65,@CBS,"RT @FBICBS: “It’s really exciting to be here for the first time in a long, long, long, long time.” - Dick Wolf #CBS #TCA18",0.0498,0.13,0.123,0.746
166,66,@CBS,Celebrate #NationalSistersDay with an iconic group of sisters! Watch how these three became part of The Brady Bunch… https://t.co/nBVjxl4AbP,0.6114,0.182,0.0,0.818
167,67,@CBS,RT @startrekcbs: Executive Producer Alex Kurtzman and @SirPatStew surprised fans today at #STLV with news that he will be returning to the…,0.2263,0.083,0.0,0.917
168,68,@CBS,Watching a 💯 spin on @PriceIsRight never gets old…especially when it’s Mila Kunis! https://t.co/NPOukc3jPz,0.0,0.0,0.0,1.0
169,69,@CBS,"RT @TrueCrimeCBS: The chances of successfully blowing the whistle are slim, but did a Wells Fargo personal banker beat the odds?

Find out…",0.6124,0.24,0.0,0.76
170,70,@CBS,Celebrate #NationalAvocadoDay with @letsmakeadeal. 🥑 Relive this #LMAD moment when an avocado wins one amazing deal! https://t.co/QS8GLajWU5,0.9098,0.469,0.0,0.531
171,71,@CBS,"Housewives. PTA moms. School volunteers. Starting TONIGHT, hear the stories of seemingly innocent women who put it… https://t.co/5TA15OiTuh",0.34,0.124,0.0,0.876
172,72,@CBS,"This is one allowance that can’t be beat! Kids are winning big this week on @PriceIsRight. 🎉
 https://t.co/lncKu9XvNo",0.5707,0.187,0.0,0.813
173,73,@CBS,"Renowned artists Cher, Philip Glass, Reba McEntire, Wayne Shorter, and the co-creators of #Hamilton will be recogni… https://t.co/PEjjI9MKE1",0.0,0.0,0.0,1.0
174,74,@CBS,Who's excited for the return of @MurphyBrownCBS? Here's a behind-the-scenes look at the first table read of the sea… https://t.co/1B5S4WJnCW,0.34,0.118,0.0,0.882
175,75,@CBS,"Mark your calendars because you won’t want to miss this! Former Secretaries of State @HillaryClinton, @Madeleine, a… https://t.co/JKDPp97OqN",-0.1511,0.068,0.099,0.834
176,76,@CBS,The cast couldn’t be more excited to welcome @ansonmount into the @startrekcbs family! Who’s ready to see the iconi… https://t.co/fOS4f4VCb2,0.8293,0.34,0.0,0.66
177,77,@CBS,RT @startrekcbs: Stream the full panel &amp; learn all the exclusive details revealed about season 2 of #StarTrekDiscovery at @Comic_Con: https…,0.128,0.073,0.0,0.927
178,78,@CBS,RT @MagnumPICBS: Couldn't make it to San Diego for the #MagnumPI panel? Here's everything you missed at #SDCC2018: https://t.co/Z7IBqF1YJ8…,-0.296,0.0,0.109,0.891
179,79,@CBS,RT @bigbangtheory: The #BigBangTheory writers teased a honeymoon episode and more @YoungSheldon characters in Season 12 while speaking at #…,-0.296,0.0,0.109,0.891
180,80,@CBS,"RT @TrueCrimeCBS: When you find out you’ve been treated with chemo, but you don’t have cancer. #Whistleblower https://t.co/DAKwu1vcNX",-0.7964,0.0,0.264,0.736
181,81,@CBS,George blew the whistle on a doctor targeting those who believed they had cancer. What was the outcome? Find out to… https://t.co/rLlNzlK3Cy,-0.6597,0.0,0.18,0.82
182,82,@CBS,"RT @startrekcbs: Discover the next adventure of Starfleet in this first look at the season 2 premiere, coming early 2019. Season 1 is now s…",0.3182,0.095,0.0,0.905
183,83,@CBS,Take a trip down memory lane with the cast and crew of @MagnumPICBS at #SDCC2018! https://t.co/jHVxm7kyaT,0.0,0.0,0.0,1.0
184,84,@CBS,"This @cbsallaccess series is unlike any fairy tale you've ever seen before. @paulwesley, @kevwilliamson &amp;… https://t.co/icsSnPxKAr",0.0,0.0,0.0,1.0
185,85,@CBS,🤰👩‍👧🚫🍸 #WorldEmojiDay,0.0,0.0,0.0,1.0
186,86,@CBS,👨📝✔️ #WorldEmojiDay,0.0,0.0,0.0,1.0
187,87,@CBS,👩‍💼💼🇺🇸 #WorldEmojiDay,0.0,0.0,0.0,1.0
188,88,@CBS,🕵️🕵️‍♀️ #WorldEmojiDay,0.0,0.0,0.0,1.0
189,89,@CBS,⚓️🦅🇺🇸 #WorldEmojiDay,0.0,0.0,0.0,1.0
190,90,@CBS,🏄🌴🚔 #WorldEmojiDay,0.0,0.0,0.0,1.0
191,91,@CBS,💙👮🍽 #WorldEmojiDay,0.0,0.0,0.0,1.0
192,92,@CBS,💣📎 #WorldEmojiDay,0.0,0.0,0.0,1.0
193,93,@CBS,🌎☄️ #WorldEmojiDay,0.0,0.0,0.0,1.0
194,94,@CBS,🏷💰🎰 #WorldEmojiDay,0.0,0.0,0.0,1.0
195,95,@CBS,👶😴🚫 #WorldEmojiDay,0.0,0.0,0.0,1.0
196,96,@CBS,🤝💼💰 #WorldEmojiDay,0.0,0.0,0.0,1.0
197,97,@CBS,💄👠📷 #WorldEmojiDay,0.0,0.0,0.0,1.0
198,98,@CBS,🏝🔥💵 #WorldEmojiDay,0.0,0.0,0.0,1.0
199,99,@CBS,🐮⚖️ #WorldEmojiDay,0.0,0.0,0.0,1.0
200,0,@CNN,"For $3.5 million, you'll soon be able to buy your very own silver 1964 Aston Martin DB5 just like the one Sean Conn… https://t.co/4rw0qqqUjD",0.3612,0.098,0.0,0.902
201,1,@CNN,"""She would not want this to be used as fuel against undocumented immigrants"": Some of Mollie Tibbetts' family don't… https://t.co/oxrmXX1Yfz",-0.0572,0.0,0.06,0.94
202,2,@CNN,How McDonald's solved its Happy Meal problem https://t.co/YKJ2jf4sBC https://t.co/uVEcxeI9Ro,0.4767,0.4,0.186,0.414
203,3,@CNN,"President Trump questions how he could be impeached when he's made strides improving the economy: ""I don't know how… https://t.co/XTwpslVDP4",0.4215,0.128,0.0,0.872
204,4,@CNN,Time Magazine's latest Trump cover shows a depiction of the President drowning in the Oval Office… https://t.co/BQAGMWwywK,0.0,0.0,0.0,1.0
205,5,@CNN,"Eugene Scalia, the eldest of the late Justice Antonin Scalia's nine children, believes that Washington could learn… https://t.co/RFGkgXiDqa",0.5267,0.167,0.0,0.833
206,6,@CNN,"Rudy Giuliani says if President Trump were impeached, ""the American people would revolt"" https://t.co/hb2MLj3upm https://t.co/bBUrdODd48",0.0,0.0,0.0,1.0
207,7,@CNN,RT @CNNTonight: Former Director of National Intelligence James Clapper says he doesn't believe President Trump takes the threat of Russia s…,-0.0772,0.122,0.133,0.745
208,8,@CNN,Scott Morrison set to become Australia's 30th prime minister following a leadership vote that ends a week of chaos… https://t.co/M75hEi2QvJ,0.0,0.0,0.0,1.0
209,9,@CNN,"For the first time, scientists have uncovered direct evidence of water ice on the surface of the moon's polar regio… https://t.co/SPCxq005JG",0.0,0.0,0.0,1.0
210,10,@CNN,Authorities in Arizona discovered $1 million in drugs during a traffic stop -- and officials say that led them to a… https://t.co/umTghceOuH,-0.296,0.0,0.099,0.901
211,11,@CNN,JUST IN: Former treasurer Scott Morrison looks set to become Australia's 30th Prime Minister following a leadership… https://t.co/hydaCRFfxr,0.128,0.086,0.0,0.914
212,12,@CNN,California lawmakers vote to wipe out old pot convictions https://t.co/gyDezrH3sv https://t.co/YoGPgZeIUh,0.0,0.0,0.0,1.0
213,13,@CNN,Trump says impeachment would crash the stock market. Some on Wall Street disagree. https://t.co/eAq6uGD7Bc https://t.co/I4O6ndoADJ,-0.6486,0.0,0.29,0.71
214,14,@CNN,"Siraj Wahhaj, one of five people arrested after emaciated children were found on a New Mexico compound, will not be… https://t.co/yvRi0Ml8AO",-0.4767,0.0,0.14,0.86
215,15,@CNN,RT @CNNTonight: National Enquirer publisher David Pecker was granted immunity in the Michael Cohen probe in exchange for information on hus…,0.25,0.091,0.0,0.909
216,16,@CNN,"""One by one, the naval aviators and journalists lost contact with the outside world, dropping our cell phones into… https://t.co/1c6TnsuWYG",-0.3182,0.0,0.108,0.892
217,17,@CNN,A federal judge in Boston said ICE shouldn't remove people who are in the process of applying for green cards just… https://t.co/hBMHn90oWG,0.0,0.0,0.0,1.0
218,18,@CNN,The 36 most outrageous lines in Donald Trump's Fox News interview | Analysis by @CillizzaCNN https://t.co/Tx38DptECw https://t.co/mYCCrvGrNr,-0.5095,0.0,0.18,0.82
219,19,@CNN,"RT @CuomoPrimeTime: .@ChrisCuomo to @KellyannePolls: When it comes to the NFL anthem controversy, last time I checked there are few things…",0.0,0.0,0.0,1.0
220,20,@CNN,"RT @OutFrontCNN: The Internet calls out President Trump's tweet at 1 a.m. 
CNN's Jeanne Moos has more. https://t.co/5rq2weWihE https://t.co…",0.0,0.0,0.0,1.0
221,21,@CNN,What's behind Trump's concern for white farmers in South Africa? | Analysis by CNN's Z. Byron Wolf… https://t.co/Ltb13LYwhj,0.0,0.0,0.0,1.0
222,22,@CNN,Hurricane Lane brings 19 inches of rain to parts of Hawaii https://t.co/kWFrCpdc9B https://t.co/R4BC7Xx8jr,0.0,0.0,0.0,1.0
223,23,@CNN,"Episode 5 of “RBG: Beyond Notorious” takes us back to the ‘70s, when Justice Ginsburg was a self-proclaimed “flamin… https://t.co/jgGARwon6L",0.5267,0.167,0.0,0.833
224,24,@CNN,"Indicted Rep. Duncan Hunter seemed to shift any blame onto his wife, Margaret, for alleged campaign fund abuses, sa… https://t.co/T0zdXgRuqZ",-0.7184,0.0,0.25,0.75
225,25,@CNN,President Donald Trump has tabled a criminal justice package being pushed by a group of lawmakers and his son-in-la… https://t.co/bCceabdTaJ,0.0,0.149,0.149,0.702
226,26,@CNN,The Cheyenne Police department said it has reopened an investigation into sex abuse allegations against an unnamed… https://t.co/oTNGv6Kb1M,-0.6369,0.0,0.198,0.802
227,27,@CNN,SpaceX's Crew Dragon is designed to get NASA astronauts to the International Space Station after being launched fro… https://t.co/5enXvrAQOL,0.128,0.077,0.0,0.923
228,28,@CNN,"RT @AC360: Dr. @CornelWest: “We used to say in my church, if the Kingdom of God is within you, everywhere you go you ought to leave a littl…",0.2263,0.074,0.042,0.883
229,29,@CNN,"The world's 100 greatest places for 2018, according to TIME magazine https://t.co/5Oh7BZ8jg7 via @CNNTravel https://t.co/Clr9e1AnXk",0.6369,0.231,0.0,0.769
230,30,@CNN,"Meet SpotMini, the robotic dog seeking a job. It's designed to thrive in fields such as construction or security, b… https://t.co/adWd0aOfI3",0.34,0.112,0.0,0.888
231,31,@CNN,"RT @CuomoPrimeTime: “You should admit he's lying, and you don't, and that's why people don't trust you.” CNN’s @ChrisCuomo clashes with Cou…",-0.6488,0.067,0.227,0.706
232,32,@CNN,"""Saving Nemo""? This is how Australian schools are working to protect the clownfish https://t.co/CQWz4QuiFG https://t.co/L2FvRvVwWa",0.3818,0.157,0.0,0.843
233,33,@CNN,"Chinese tech giant Tencent is like Facebook, Instagram, WhatsApp, Spotify and Snapchat all rolled into one $500,000… https://t.co/4PQoydUgKM",0.3612,0.128,0.0,0.872
234,34,@CNN,"RT @AC360: .@carlbernstein: “We have now seen, in its naked ugliness, the instinctive lawlessness of this President… The stench of the sewa…",-0.7906,0.0,0.259,0.741
235,35,@CNN,Republicans return to familiar posture during Trump's week of drama https://t.co/TBlcFWNVMS https://t.co/yutRYQrYMB,0.0,0.0,0.0,1.0
236,36,@CNN,"Following the success of the movie ""Finding Nemo,"" clownfish have become popular pets. Now, kids in Australia are b… https://t.co/Jz0BOAZuvq",0.7579,0.265,0.0,0.735
237,37,@CNN,"For $3.5 million, you'll soon be able to buy your very own silver 1964 Aston Martin DB5 just like the one Sean Conn… https://t.co/VdAdJaNtyJ",0.3612,0.098,0.0,0.902
238,38,@CNN,A homeless college graduate was spotted handing out his resume on the street. He just landed a software engineering… https://t.co/KSh15FmPBO,0.0,0.0,0.0,1.0
239,39,@CNN,House Oversight Chairman Trey Gowdy asks Secretary of Defense James Mattis for answers on the Pentagon spokeswoman… https://t.co/p5Yv7FbEFU,0.128,0.081,0.0,0.919
240,40,@CNN,Lawyer. Justice. Grandmother. Get to know the personal side of Supreme Court Justice Ruth Bader Ginsburg in… https://t.co/ygwbhqduGw,0.886,0.409,0.0,0.591
241,41,@CNN,More than 500 people are sick from an outbreak of a gastrointestinal illness called cyclosporiasis that has been li… https://t.co/LzPJk3xla4,-0.7184,0.0,0.261,0.739
242,42,@CNN,"RT @AC360: .@carlbernstein: “We have now seen, in its naked ugliness, the instinctive lawlessness of this President… The stench of the sewa…",-0.7906,0.0,0.259,0.741
243,43,@CNN,"A 50,000-year-old bone fragment discovered in a Russian cave represents the first-known remains of a child that had… https://t.co/GxuX7akRrl",0.0,0.0,0.0,1.0
244,44,@CNN,"RT @AC360: .@andersoncooper: “Somewhere former mob boss, John Gotti, rotting in his grave, must be smiling because the President… is now on…",0.1027,0.117,0.102,0.781
245,45,@CNN,"""We cannot let Brett Kavanaugh have the final word on our rights,"" writes Lilly Ledbetter, who says the Supreme Cou… https://t.co/0DLCZL3A3C",0.5574,0.153,0.0,0.847
246,46,@CNN,Jaguar has announced it will make a series of all-electric Jaguar E-Type sports cars https://t.co/FHeWQP8vpM https://t.co/MRPT57R64s,0.0,0.0,0.0,1.0
247,47,@CNN,"RT @OutFrontCNN: ""Can I stand up in defense of poor Vice President Pence, who evidently President Trump is implying would not be able to as…",-0.3818,0.056,0.117,0.827
248,48,@CNN,The Senate has approved a massive $850 billion spending package https://t.co/ZwkfhV3mQ8 https://t.co/IRsOzcnaDh,0.4215,0.219,0.0,0.781
249,49,@CNN,The man accused of fatally shooting 15-year-old Hadiya Pendleton was found guilty of murder in Chicago https://t.co/zRdooyJ2e0,-0.9313,0.0,0.517,0.483
250,50,@CNN,How have Americans fared financially under Trump? Depends on who you are. https://t.co/X50NnPAL9Y https://t.co/WdHCwXD7Sl,0.0,0.0,0.0,1.0
251,51,@CNN,Amazon has banned a book that provides the code needed to 3D print a handgun https://t.co/IH8DbYMKnF https://t.co/PyuZrOnVLw,-0.3182,0.096,0.169,0.734
252,52,@CNN,Donald Trump's very dramatic case against impeachment | Analysis by @CillizzaCNN https://t.co/3rIzIMrFDk https://t.co/kxaBieK9H7,0.0,0.0,0.0,1.0
253,53,@CNN,"RT @OutFrontCNN: Jeff Sessions fires back at President Trump: ""I took control of the Department of Justice the day I was sworn in... While…",0.5267,0.134,0.0,0.866
254,54,@CNN,A federal judge ordered the release of a 1999 report looking into leaks of grand jury secrets during the investigat… https://t.co/3QcU251vgn,0.4588,0.143,0.0,0.857
255,55,@CNN,A newly released report on the Ken Starr investigation leaks does not mention Supreme Court nominee Brett Kavanaugh… https://t.co/JPs2xzZoOL,-0.4449,0.0,0.147,0.853
256,56,@CNN,Mick Mulvaney's long history with a key consumer tool is putting its future in doubt https://t.co/008mLCp1Hu https://t.co/gU7fd9LdQN,-0.3612,0.0,0.143,0.857
257,57,@CNN,How McDonald's solved its Happy Meal problem https://t.co/YKJ2jf4sBC https://t.co/vWx9xssP2n,0.4767,0.4,0.186,0.414
