,Tweet Number,News Organization,Tweet,Compound Score,Positive Score,Negative Score,Neutral Score
258,58,@CNN,Sony's popular robot dog Aibo is returning to the US for the first time since 2006 https://t.co/s5roGnzJ4y https://t.co/jEtnM5RNUQ,0.4215,0.141,0.0,0.859
259,59,@CNN,"RT @OutFrontCNN: Stu Zakim, former SVP at American Media Inc., the parent company of the National Enquirer, says he never thought David Pec…",0.0,0.0,0.0,1.0
260,60,@CNN,"Lynyrd Skynyrd guitarist Ed King, who co-wrote the hit ""Sweet Home Alabama,"" has died https://t.co/L4O6JSlvP4 https://t.co/8tFQux9Yha",-0.1531,0.146,0.175,0.68
261,61,@CNN,"Alcohol was responsible for nearly 3 million deaths in 2016, the study says.

It was the leading risk factor for di… https://t.co/VEtfjMgat8",0.0516,0.098,0.09,0.812
262,62,@CNN,"There's no amount of liquor, wine or beer that is safe for your overall health, a global study says… https://t.co/sy1ORFZT5d",0.1779,0.131,0.1,0.769
263,63,@CNN,Saudi Arabia's giant oil company Aramco may go down as the biggest IPO that never was https://t.co/BOFwuMhkMO https://t.co/QgWqhPEgvi,0.0,0.0,0.0,1.0
264,64,@CNN,"Just days after 250 protesters knocked over the Silent Sam statue on the UNC campus in Chapel Hill, North Carolina… https://t.co/m4FWVh176j",-0.2263,0.0,0.087,0.913
265,65,@CNN,LIVE NOW: The head of Hawaii's Emergency Management Agency speaks with @andersoncooper on 'Full Circle' about what… https://t.co/2JSEmwlvkG,-0.3818,0.0,0.133,0.867
266,66,@CNN,A new Treasury rule will prevent attempts to work around the cap on state and local tax deduction. The cap was one… https://t.co/mTe9bePBFy,0.2263,0.127,0.0,0.873
267,67,@CNN,"Hurricane Lane is the biggest weather threat to Hawaii in decades. Tonight, the head of Hawaii's Emergency Manageme… https://t.co/adeEQI8GmK",-0.7184,0.0,0.261,0.739
268,68,@CNN,"RT @CNNSitRoom: One of the jurors from Paul Manafort's trial said that although she ""did not want Manafort to be guilty,"" the evidence was…",-0.0572,0.0,0.05,0.95
269,69,@CNN,Mollie Tibbetts' case has raised safety questions for women runners https://t.co/DGu2apS6O1 https://t.co/N3F0GTDDXz,0.4215,0.203,0.0,0.797
270,70,@CNN,Starbucks is testing a program that will allow some employees to spend half of their workweek at a local nonprofit… https://t.co/M7VCiYCavs,0.2263,0.095,0.0,0.905
271,71,@CNN,Elon Musk thinks he could take Tesla private at $420 a share. But one Tesla investor thinks that's a bad idea -- be… https://t.co/Laf9JXdKQp,-0.3182,0.086,0.136,0.778
272,72,@CNN,Facebook removes a Syrian war page it believes is linked to Russian intel; Twitter keeps it online… https://t.co/SBrMwbBByu,-0.5994,0.0,0.196,0.804
273,73,@CNN,"Rudy Giuliani says if President Trump were impeached, ""the American people would revolt"" https://t.co/3BqTUQ14J3 https://t.co/pkQPq0TJNF",0.0,0.0,0.0,1.0
274,74,@CNN,"RT @TheLeadCNN: What would you have done if you were Bill Clinton?

Trump in 1999:
“He could have come clean, or he should never have answe…",0.4019,0.097,0.0,0.903
275,75,@CNN,"Russian trolls and Twitter bots amplified online debates about vaccines between 2014 and 2017, a new study suggests… https://t.co/OyfAqaQ6mU",0.0,0.0,0.0,1.0
276,76,@CNN,"Eagles have the top-selling album in US history, clarifying previous tweet https://t.co/EQcGY4S2pv",0.0,0.0,0.0,1.0
277,77,@CNN,"The White House could tweet about cases besides Mollie Tibbetts, Alice Driver writes via @CNNOpinion… https://t.co/SnjMuIAhXP",0.0,0.0,0.0,1.0
278,78,@CNN,"Embattled Republican Rep. Duncan Hunter has agreed to step down from his congressional committee assignments, a Rep… https://t.co/Gb2UOFHdBv",0.2732,0.116,0.0,0.884
279,79,@CNN,"RT @CNNnewsroom: ""This is cowardly back-stabbing against an Attorney General who has shown enormous integrity and backbone in standing up t…",0.0,0.107,0.107,0.785
280,80,@CNN,Duncan Hunter's deluded defense could be the new normal in the Trump era | Analysis by @CillizzaCNN… https://t.co/kbfw73qWiV,0.128,0.086,0.0,0.914
281,81,@CNN,"Airbnb has added the first woman to its board, fulfilling a pledge CEO Brian Chesky made earlier this year to add f… https://t.co/CCNta4Ngpe",0.0,0.0,0.0,1.0
282,82,@CNN,"RT @AC360: Hurricane Lane is the biggest weather threat to Hawaii in decades. Tonight, the head of Hawaii's Emergency Management Agency joi…",-0.7184,0.0,0.231,0.769
283,83,@CNN,A preliminary autopsy on Mollie Tibbetts' body determined that her death was a homicide resulting from multiple sha… https://t.co/TwesHKDzvJ,-0.3612,0.113,0.183,0.704
284,84,@CNN,RT @CNNMoney: Markets edge lower. Dow falls 77 points. S&amp;P 500 dips 0.2%. Victoria's Secret owner L Brands sinks 11% after slashing outlook…,-0.5106,0.0,0.177,0.823
285,85,@CNN,"Some of the Arctic's oldest ice has been replaced by miles of open water for the first time on record, satellite im… https://t.co/qtqzjJNB5X",0.0,0.0,0.0,1.0
286,86,@CNN,"Episode 5 of “RBG: Beyond Notorious” takes us back to the ‘60s, when Justice Ginsburg was a self-proclaimed “flamin… https://t.co/jeu4hsJD3x",0.5267,0.167,0.0,0.833
287,87,@CNN,"CBS series ""Hawaii Five-0"" and ""Magnum P.I."" have shut down their Hawaii-based productions ahead of the expected la… https://t.co/KvYtE2LRtV",0.0,0.0,0.0,1.0
288,88,@CNN,"McDonald's Happy Meal has come a long way after facing customer backlash, lawsuits and efforts to ban toys from the… https://t.co/dEHin139Ea",-0.128,0.143,0.201,0.656
289,89,@CNN,"GOP Rep. Duncan Hunter and his wife, Margaret, pleaded not guilty to federal charges they stole a quarter million d… https://t.co/em5SL43hNK",0.0598,0.104,0.094,0.802
290,90,@CNN,"RT @CNNnewsroom: GOP Rep. Ryan Costello on Jeff Sessions firing back at Trump: ""Loyalty is not the test for an Attorney General. Fidelity t…",0.2732,0.125,0.086,0.789
291,91,@CNN,"A photocopied version of the jury's original handwritten verdict form, released Thursday by the federal court, conf… https://t.co/d4MOKx5ypp",0.4404,0.206,0.0,0.794
292,92,@CNN,"When Paul Manafort's jury of 12 Northern Virginians couldn't reach a unanimous agreement on 10 criminal charges, it… https://t.co/tZmryXED5Z",-0.8021,0.0,0.397,0.603
293,93,@CNN,"RT @CNNnewsroom: Rep. Ryan Costello: Trump ""wants an attorney general that's going to protect him from what he views as an illegitimate inv…",0.3818,0.106,0.0,0.894
294,94,@CNN,Jeff Sessions finally punches back at Donald Trump -- hard | Analysis by @CillizzaCNN https://t.co/DQrdsjgKAz,-0.1027,0.0,0.097,0.903
295,95,@CNN,President Trump's story on hush money payments to silence women keeps changing https://t.co/blNyPr87WD https://t.co/32mkKTCtrE,0.0,0.0,0.0,1.0
296,96,@CNN,National Enquirer publisher David Pecker was granted immunity in the Michael Cohen probe in exchange for informatio… https://t.co/05Ft0FW8pE,0.25,0.105,0.0,0.895
297,97,@CNN,California lawmakers vote to wipe out old pot convictions https://t.co/UM7NMHPXel https://t.co/c3H5cjpBIF,0.0,0.0,0.0,1.0
298,98,@CNN,Sen. Lindsey Graham says President Trump could replace Attorney General Jeff Sessions after the midterm elections i… https://t.co/kCN36gYj1Z,0.0,0.0,0.0,1.0
299,99,@CNN,"When she was denied a minimally invasive brain surgery that promised to end her seizures, this teenager had a blunt… https://t.co/t9i7nl0TaM",-0.1027,0.112,0.129,0.759
300,0,@FoxNews,"Chicago's predatory funeral homes target homicide victims, cash in on taxpayer-funded expenses. https://t.co/QAPAJg7KMz",-0.5859,0.0,0.304,0.696
301,1,@FoxNews,Homeless veteran who helped stranded woman says he can't get GoFundMe cash from couple. https://t.co/RtwAf5KOO1,0.0,0.0,0.0,1.0
302,2,@FoxNews,"Missing Seattle hiker's family, friends remain hopeful despite suspension of search operations. https://t.co/NMtxw1CkOY",0.6369,0.344,0.118,0.538
303,3,@FoxNews,A group of whale watchers got a thrill when a humpback whale got awfully close during their tour in Alaska.… https://t.co/hQaAZiZfts,0.3612,0.128,0.0,0.872
304,4,@FoxNews,".@ainsleyearhardt: ""What grade do you give yourself so far?""

President @realDonaldTrump: ""So I give myself an A+."" https://t.co/EJabjaiy8f",0.0,0.0,0.0,1.0
305,5,@FoxNews,.@HillaryClinton back on the campaign trail for Democratic fundraisers. https://t.co/Vdd5dcEiwz,0.0,0.0,0.0,1.0
306,6,@FoxNews,Two @YonkersPD officers jumped right in to see who would win a double dutch face-off. https://t.co/QJPENc0Zhx,0.5859,0.213,0.0,0.787
307,7,@FoxNews,32 children's medicines recalled over contamination. https://t.co/olNMyK5Ezq,0.0,0.0,0.0,1.0
308,8,@FoxNews,Attorney for Mollie Tibbetts' suspected killer Cristhian Rivera fights back https://t.co/I3ESBbeCre,-0.836,0.0,0.527,0.473
309,9,@FoxNews,"Utah mom confronts man peeping under 12-year-old girl's dressing room: 'Not today, buddy!' https://t.co/jsoNrN9v71",-0.2942,0.0,0.144,0.856
310,10,@FoxNews,Golden State Killer suspect faces consolidated charges. https://t.co/7tF4moNqKX,-0.8225,0.0,0.632,0.368
311,11,@FoxNews,DiGenova: Sessions 'Doesn't Understand His Job' and 'Should Resign After Elections' https://t.co/275NT8NAsD,-0.34,0.0,0.179,0.821
312,12,@FoxNews,Second man convicted in killing of Chicago honor student. https://t.co/G61lPosfmT,-0.296,0.205,0.282,0.513
313,13,@FoxNews,Cop adopts dog rescued from California wildfires. https://t.co/Fg92yBvjYY,0.5423,0.429,0.0,0.571
314,14,@FoxNews,"""CALL YOUR MOM"": Singer @Pink stopped a recent concert to hug a young fan who recently lost her mother.… https://t.co/31C18sXQev",0.296,0.229,0.178,0.593
315,15,@FoxNews,"Hurricane Lane threatens Hawaii as Category 3 storm; campers trapped in valley, officials say. https://t.co/Y8eFwArFxy",-0.7184,0.0,0.333,0.667
316,16,@FoxNews,New Air Force B-2 ‘earth penetrating’ nuclear weapon changes combat strategy. https://t.co/LaUCxLOngi,-0.5574,0.0,0.315,0.685
317,17,@FoxNews,".@UN Ambassador @nikkihaley urged all countries on Thursday to ensure that ISIS and al-Qaeda face ""an enduring defe… https://t.co/ygr7tCwjA0",0.3818,0.126,0.0,0.874
318,18,@FoxNews,"Joseph diGenova: ""After the next election, Jeff [Sessions] should give the president the courtesy of a resignation.… https://t.co/SAAuWTEyEe",0.3612,0.135,0.0,0.865
319,19,@FoxNews,"Joseph diGenova: ""The President of the United States was and is entitled to a fully-engaged attorney general. He ha… https://t.co/WJP2NAaqsU",0.5994,0.224,0.0,0.776
320,20,@FoxNews,"Police union offers $500 rewards for helping cops, says it's not aimed to create 'vigilantes' https://t.co/1N1Udimhs2",0.5402,0.263,0.09,0.646
321,21,@FoxNews,"RT @FoxNewsResearch: US-China Standoff
- implemented tariffs

→ US &amp; China have each imposed tariffs worth $50 billion

🇺🇸7/6: US puts tari…",0.1531,0.09,0.061,0.849
322,22,@FoxNews,.@jasoninthehouse: Mollie Tibbetts murder proves Congress must act on border wall now  https://t.co/7o9KoUOSRh,-0.6908,0.0,0.281,0.719
323,23,@FoxNews,"Rep. Duncan Hunter calls indictment 'pure politics,' denies using campaign funds for personal expenses https://t.co/Ck0EQ6JGn8",-0.4215,0.0,0.167,0.833
324,24,@FoxNews,Michael Avenatti makes surprise visit to DNC summer meeting https://t.co/KWw1lL3yQJ,0.2732,0.189,0.0,0.811
325,25,@FoxNews,"UPDATE: A supermarket staffer is being showered in good karma, having received a new car and nearly $130,000 for co… https://t.co/baOpdmu10q",0.4404,0.139,0.0,0.861
326,26,@FoxNews,"South Carolina man accused of wanting child 'sex slave,' writing about cannibalism 'passions' given probation https://t.co/8vuaCuYoq5",-0.296,0.0,0.128,0.872
327,27,@FoxNews,UPDATE: Hurricane Lane threatens Hawaii as Category 3 storm; campers reported trapped in valley. https://t.co/Ex3lWBEVCJ,-0.7184,0.0,0.333,0.667
328,28,@FoxNews,"Starbucks employees will be paid for community service in newly launched program.
https://t.co/QlfnixBkF0",0.128,0.111,0.0,0.889
329,29,@FoxNews,"Hawaii campers trapped in valley as Hurricane Lane approaches, officials say.
https://t.co/w2SGpAYbMe",-0.5267,0.0,0.236,0.764
330,30,@FoxNews,A group of whale watchers got a thrill when a humpback whale got awfully close during their tour in Alaska.… https://t.co/g9HB0SYUwp,0.3612,0.128,0.0,0.872
331,31,@FoxNews,"RT @FoxBusiness: Thomas Homan, Former Acting ICE Director: ""We're a sovereign nation. We have a right to protect our borders. I can't blame…",0.3818,0.12,0.0,0.88
332,32,@FoxNews,Hundreds of Parisian goldfish can just keep swimming thanks to the aquarium that is giving these unwanted pets a ne… https://t.co/m9Zdq3lyOm,0.5267,0.219,0.079,0.702
333,33,@FoxNews,"Nearly 40,000 giraffe parts, products sent to US over last decade, study finds. https://t.co/LfGVJQtYwE",0.0,0.0,0.0,1.0
334,34,@FoxNews,Texas man bitten by shark has flesh-eating bacteria related to attack. https://t.co/ZAWJMNuUNl,-0.4767,0.0,0.22,0.78
335,35,@FoxNews,".@guypbenson on Dems trying to delay Kavanaugh hearing: ""The fact of the matter is, [@POTUS] was duly elected, he's… https://t.co/suixjx10gi",-0.296,0.051,0.107,0.841
336,36,@FoxNews,OPINION: China will surpass US to be world's largest economy — it's time for us to shift gears. https://t.co/hBTFQIE2kj,0.0,0.0,0.0,1.0
337,37,@FoxNews,"Tibbetts murder suspect eluded a flawed system, says Melania Trump's immigration lawyer. https://t.co/hrScw9Cybo",-0.7845,0.0,0.408,0.592
338,38,@FoxNews,Worker injured inspecting Fire Ball ride at Kentucky State Fair https://t.co/TSraNiqhOM,-0.4215,0.149,0.331,0.519
339,39,@FoxNews,".@RepSwalwell: ""We should not lead with impeachment, we should lead with the issues that @realDonaldTrump promised… https://t.co/q0LfDAXwfM",0.0,0.0,0.0,1.0
340,40,@FoxNews,"""The situation he's involved with concerning his status has nothing to do with the situation that unfortunately hap… https://t.co/vWikD65pX2",-0.34,0.0,0.118,0.882
341,41,@FoxNews,Yellowstone bison taunter reportedly sentenced to jail https://t.co/bk0fgyZa4i,-0.0258,0.0,0.136,0.864
342,42,@FoxNews,".@Rep_Hunter on charges of misusing campaign funds: ""The Department of Justice throwing out a bunch of campaign exp… https://t.co/XT3yVSv1KV",0.3182,0.158,0.098,0.744
343,43,@FoxNews,".@Rep_Hunter on charges of misusing campaign funds: ""I've never used any money, any campaign money, to do anything.… https://t.co/m45GWegWXI",-0.2732,0.0,0.104,0.896
344,44,@FoxNews,".@Rep_Hunter on charges of misusing campaign funds: ""My campaign did make mistakes. There was money spent on things… https://t.co/jHZSa9Zz2B",-0.5574,0.0,0.213,0.787
345,45,@FoxNews,"Chicago's predatory funeral homes target homicide victims, cash in on taxpayer-funded expenses.  https://t.co/QAPAJg7KMz",-0.5859,0.0,0.304,0.696
346,46,@FoxNews,Senate approves spending bill without provision to ban arming teachers. https://t.co/wFNELt0Ap7,0.6832,0.385,0.0,0.615
347,47,@FoxNews,Yellowstone bison taunter reportedly sentenced to jail.  https://t.co/9KFg3PCVDc,-0.0258,0.0,0.136,0.864
348,48,@FoxNews,XXXTentacion's mother Cleopatra Bernard reveals gender of slain rapper's unborn baby. https://t.co/UM3Jw1VoKQ,0.0,0.0,0.0,1.0
349,49,@FoxNews,"John Lennon's killer, Mark David Chapman, denied parole for 10th time. https://t.co/3EFhTkA9fr",-0.802,0.0,0.419,0.581
350,50,@FoxNews,California Republican Congressman Duncan Hunter has agreed to step down from his congressional committees after fac… https://t.co/ynHPGnDzxZ,0.2732,0.116,0.0,0.884
351,51,@FoxNews,Democratic Texas U.S. Senate Candidate @BetoORourke slammed for saying there's 'nothing more American' than kneelin… https://t.co/nvvl5T5TvS,0.0,0.0,0.0,1.0
352,52,@FoxNews,More from the latest Fox News Poll: Voters split 45-46 percent on confirming Kavanaugh to high court. https://t.co/wyWgVxVktp,0.0,0.0,0.0,1.0
353,53,@FoxNews,Latest Fox News Poll: Voters continue to prefer a pathway to citizenship. https://t.co/HOVy2rmuGz,0.0,0.0,0.0,1.0
354,54,@FoxNews,TUNE IN: @leebrice performs LIVE as part of the @foxandfriends All-American Summer Concert Series. Tune in to Fox N… https://t.co/wW6cBgcnBG,0.0,0.0,0.0,1.0
355,55,@FoxNews,Attorney General Jeff Sessions fired back Thursday at @POTUS for saying he “never took control of the Justice Depar… https://t.co/uEJiWKdSKG,-0.0516,0.136,0.144,0.72
356,56,@FoxNews,RT @FoxBusiness: Market crash if Trump is impeached? Market guru says no  https://t.co/93EQ49nJM9,-0.5994,0.0,0.308,0.692
357,57,@FoxNews,SUNDAY: Music icon @WillieNelson sits down with @HarveyLevinTMZ to discuss his legacy and legendary exploits. Tune… https://t.co/jmCwtzxhKo,-0.34,0.0,0.13,0.87
358,58,@FoxNews,.@greggutfeld on criminalizing kids walking alone. #TheFive https://t.co/XLolcwnBbd,-0.25,0.0,0.222,0.778
359,59,@FoxNews,"Kourtney Kardashian's ex Younes Bendjima beats restaurant employee as Drake, Odell Beckham Jr. watch in new video:… https://t.co/VkThOzbvZN",0.0,0.0,0.0,1.0
360,60,@FoxNews,"Man, 83, ‘stopped’ on Arizona freeway after reports of a golf cart driving the wrong way, officials say https://t.co/QsdCuEKNvU",-0.4404,0.059,0.153,0.788
361,61,@FoxNews,"Utah mom confronts man peeping under 12-year-old girl's dressing room: 'Not today, buddy!' https://t.co/AYzqm3a8dz",-0.2942,0.0,0.144,0.856
362,62,@FoxNews,"Texas middle school football player, 13, dies after medical emergency during practice https://t.co/VRXjCWjgMV",-0.3818,0.0,0.178,0.822
363,63,@FoxNews,".@TheJuanWilliams: ""[Michael Cohen] made a plea deal because he understood and said he was guilty of having committ… https://t.co/f4uEdVqHnO",-0.4215,0.0,0.141,0.859
364,64,@FoxNews,"Connecticut police officers exposed to possible fentanyl during drug raid, officials say https://t.co/kKRQCROn3q",-0.0772,0.0,0.098,0.902
365,65,@FoxNews,Giuliani denies Trump sought advice from lawyers about possible Manafort pardon https://t.co/smsxpr0BXJ,-0.128,0.152,0.185,0.662
366,66,@FoxNews,"In a new op-ed, @jasoninthehouse says the death of Mollie Tibbetts ""proves"" that Congress must act on building a bo… https://t.co/zJ188cbUKA",-0.5994,0.0,0.178,0.822
367,67,@FoxNews,Ex-MSU gymnastics coach charged with lying in the Larry Nassar case. https://t.co/F1IKMbzCIX,-0.6369,0.0,0.342,0.658
368,68,@FoxNews,Michael Cohen prosecutors granted immunity to publisher David Pecker. https://t.co/mCmQC2Rg3Z,0.25,0.182,0.0,0.818
369,69,@FoxNews,Democrats seek to use spending bill to block the Trump administration's proposal to arm teachers. https://t.co/C3tEYxQlOz,-0.4404,0.0,0.162,0.838
370,70,@FoxNews,President Trump says he has authorized an emergency disaster declaration for Hawaii as Hurricane Lane barrels towar… https://t.co/auaEug21m1,-0.7717,0.0,0.295,0.705
371,71,@FoxNews,Colorado police officers suspended for leaking body camera footage of Denver mayor's son yelling at a cop. https://t.co/f5QOdm5r8k,-0.4767,0.0,0.162,0.838
372,72,@FoxNews,Sen. @tedcruz's challenger @BetoORourke dinged for saying 'nothing more American' than kneeling during the anthem. https://t.co/0TDFvkbb7n,0.128,0.091,0.0,0.909
373,73,@FoxNews,RT @FoxBusiness: AT THE CLOSE: Major averages close down on trade concerns as new U.S.-China tariffs kick in. https://t.co/5gVe09XRY3,0.0,0.0,0.0,1.0
374,74,@FoxNews,"JUST IN: Mollie Tibbetts killed by 'sharp force injuries,' preliminary autopsy reveals. https://t.co/5nEaSZjwn2",-0.6705,0.0,0.273,0.727
375,75,@FoxNews,.@ShepNewsTeam is live with the ‘Fox News Update’ on Facebook Watch: https://t.co/Sb2cju6RMf https://t.co/FdJabpyull,0.0,0.0,0.0,1.0
376,76,@FoxNews,The CEO of a Florida boat company says European orders have dropped amid the steel and aluminum tariffs imposed by… https://t.co/iVNgT35e0r,-0.0772,0.0,0.064,0.936
377,77,@FoxNews,".@AlanDersh: ""If... candidate Trump paid the money himself, there'd be no violation of law at all either for Cohen… https://t.co/ZJTKWBeozM",-0.6597,0.0,0.231,0.769
378,78,@FoxNews,The boss of the man accused of killing Mollie Tibbetts says he didn't act differently after the college student was… https://t.co/ukaJhNzMN4,-0.765,0.0,0.258,0.742
379,79,@FoxNews,"RT @ShepNewsTeam: Shep goes live on Facebook at 4PM, with news on the immunity deal for a longtime friend of President Trump. Plus - any #B…",0.4939,0.122,0.0,0.878
380,80,@FoxNews,Ex-3 Doors Down bassist's wife mailed him drugs in jail: report https://t.co/p2PkVwo9sB,0.0,0.0,0.0,1.0
